Username;Project Name;Timestamp;# of Components;# of Batteries;# of Resistors;# of Capacitors;# of Inductors;# of Voltmeters;# of Switches;Avg Voltage;Avg Current;Avg Resistance;Avg Power;# of Views;# of Comments;Avg Comment Length
distinct_cabinet;expert-tough-ammonite-of-merriment;2019-02-07 08:56:49;272;16;93;96;5;14;48;233.85895437061905;2.5540001182333905;90.75887567985768;600.9038223838589;2;2;96.45176997627391
ForeignCandidate;naughty-intrepid-walrus-of-pizza;2019-02-17 15:11:10;166;81;2;0;24;27;32;4749.691228681836;85.45889991601888;55.56195868809678;405901.976781898;6;0;96.69611115741961
wonderful_chest;cyber-partridge-of-phenomenal-masquerade;2019-02-17 16:17:14;445;48;76;91;100;92;38;1461.1164027955972;45.432469255157336;32.178126934190196;66378.43854374034;1;1;19.230953249698235
rare_woman;voracious-cautious-mongrel-of-certainty;2019-02-09 10:46:08;335;73;72;9;84;20;77;4583.575260313464;92.80811713284221;49.40039814969742;425388.9877432407;9;1;87.90598444617902
TypicalMemory;heavy-aspiring-spider-of-purring;2019-02-27 22:48:24;340;93;56;26;15;66;84;6778.635959343941;89.69168788597123;75.6005931145736;607990.4836061556;5;2;29.754557487254672
unable_potato;hopeful-knowing-ferret-of-modernism;2019-02-15 11:11:04;274;30;42;20;98;30;54;1688.1264804952236;79.18835540567343;21.34461287398728;133679.3627916146;5;0;46.31494526554918
AccurateHair;vengeful-cherry-sheep-of-aurora;2019-02-25 20:57:03;496;96;97;86;80;37;100;5868.177016918328;80.98982734145211;72.50399825074433;475262.6512574594;8;3;16.941350282345123
serious_contract;magic-olive-whale-of-memory;2019-02-18 09:29:19;283;53;14;88;48;21;59;1359.6344362941397;45.5915479145707;29.83755350206977;61983.74196635907;7;2;92.83320657979962
strong_friendship;courageous-binturong-of-rampant-serendipity;2019-02-22 01:15:31;400;73;33;62;91;92;49;7243.812385989046;85.88728637969685;84.38928697611563;622154.9488197368;4;3;82.53177279665839
odd_role;warm-cautious-cassowary-of-gallantry;2019-02-10 13:28:43;216;74;10;86;0;0;46;1602.062970544416;37.28682304204044;42.88137782192053;59732.443246574876;7;1;31.284920642637793
latter_requirement;orthodox-literate-tamarin-of-karma;2019-02-26 18:59:12;266;12;46;77;62;58;11;7200.568523250555;87.95241349117259;81.9231637675735;633303.4123664573;6;2;17.353374239627016
SeveralLanguage;flawless-transparent-iguana-of-fascination;2019-02-17 23:04:48;291;60;4;9;94;38;86;4719.051196895969;67.79150861168837;69.63717507601999;319910.05106333044;8;3;7.343367269412915
AccurateHair;merciful-sparkling-bonobo-of-saturation;2019-02-15 19:42:58;314;82;90;4;65;11;62;5214.543069776489;83.52126096446473;62.37817014386198;435522.21639155044;60;1;89.47000665267544
desperate_recommendation;elegant-silver-salamander-of-wind;2019-02-08 21:20:25;240;28;25;83;51;20;33;6097.607920712633;70.65730248378401;86.24510804157087;430839.9380021318;10;0;91.82662149954656
DistinctPie;free-fortunate-mamba-of-vitality;2019-02-26 21:56:02;231;25;36;40;68;56;6;3710.5116746096096;89.23040963464302;41.631323032699655;331095.2153909138;0;2;21.548920949296637
SuccessfulCell;tested-abiding-cormorant-of-will;2019-02-27 23:15:58;392;82;44;97;13;79;77;3085.9985029060426;51.90994067187954;59.46694345211091;160192.43449328502;6;1;55.59723792193553
AliveBread;careful-peculiar-macaque-of-whirlwind;2019-02-19 08:57:08;338;18;93;50;78;99;0;1094.521008272473;97.63709444500877;11.23901063862186;106867.99030264886;7;2;95.36665771390828
AliveGene;helpful-lumpy-tanuki-of-virtuosity;2019-02-09 16:03:19;347;9;91;100;17;76;54;6577.442317840601;67.01391445197486;98.15921546555984;440781.2519531915;6;1;50.60539471569814
legal_member;vigilant-elephant-of-satisfying-novelty;2019-02-05 16:55:31;293;82;21;56;52;9;73;3545.5387724089537;57.35352715621417;61.80505604344203;203345.4089370885;6;1;33.569743397468166
embarrassed_leader;skinny-merciful-condor-of-discourse;2019-02-21 00:59:50;225;82;35;18;14;13;63;1132.0367059516177;16.861789452074728;67.09516626372803;19090.263742861607;2;2;73.38852373976607
MadHair;mature-chubby-finch-of-success;2019-02-13 17:25:35;288;90;82;72;2;11;31;2126.1673400368613;47.1952209361583;44.949398379604524;100342.33890035623;4;1;83.6141586348618
SuitableClothes;benign-ivory-dragonfly-of-feminism;2019-02-27 11:49:08;323;60;63;7;77;87;29;2130.432355551001;40.79694017190717;52.285246504526214;86910.78448635303;41;1;83.08612804575652
LonelyProfession;pragmatic-illustrious-sawfly-of-calibration;2019-02-18 12:59:11;307;33;31;92;98;39;14;3344.543045191824;55.34776734668241;60.4055992609284;185112.48037094073;6;2;90.16575182809835
difficult_hearing;beautiful-swan-of-silent-symmetry;2019-02-22 05:14:51;256;63;75;42;39;1;36;7357.748504671291;84.785522361755;86.74524492077195;623830.9187129417;2;3;20.618005288600372
available_employer;imported-topaz-myna-of-advance;2019-02-27 06:51:51;511;93;56;88;98;96;80;977.3276098280635;26.410270014013403;36.97189378787452;25809.896626922215;10;3;59.15600630516272
EfficientSignificance;portable-manipulative-chital-of-vigor;2019-02-23 17:26:02;233;37;9;21;69;9;88;458.78277034534455;14.850852182751916;30.694185835741138;6812.161596577941;4;2;32.208537743877294
boring_bedroom;visionary-groovy-oarfish-of-order;2019-02-23 06:21:56;127;32;71;2;11;6;5;781.9146114823375;11.93276237149491;65.1746510254657;9329.108876721923;7;2;3.153932424752559
unfair_meal;masterful-guillemot-of-splendid-trust;2019-02-09 12:16:25;378;11;96;86;59;92;34;131.26588305790912;14.636915682445506;8.783281439972868;1919.6438243311068;4;0;47.27349167022766
AfraidDirection;aromatic-arcane-peacock-of-competition;2019-02-23 09:50:00;385;82;88;60;34;33;88;111.75717611910092;38.031991280018;2.9878902564056453;4255.03798426148;0;1;90.73763533698795
comprehensive_writing;sexy-shaggy-cobra-of-health;2019-02-23 00:36:04;301;46;70;42;62;54;27;7579.834333871775;92.76342166618115;81.66827241659017;703127.3248046796;3;3;80.66235737667878
StrictAnxiety;scrupulous-fearless-bulldog-of-management;2019-02-17 05:32:40;234;82;14;19;46;34;39;908.6331528474843;23.739548646824392;38.30040763672693;21565.965008108997;58;0;26.230733983625175
DifficultCousin;little-deft-wallaby-of-kindness;2019-02-20 14:04:54;211;58;23;85;14;17;14;3001.2559286438054;69.99587967065794;42.861894595797246;210078.60103980332;6;2;61.903794599914264
wonderful_chest;optimistic-inquisitive-coua-of-improvement;2019-02-25 17:13:48;414;51;63;89;19;97;95;1479.085854199988;17.6387285290028;84.10302081323296;26092.671122388307;4;1;69.27379302057
AdditionalDepression;private-platinum-bat-of-agreement;2019-02-09 20:44:35;469;59;98;81;92;49;90;813.8047388654609;16.053760553272866;50.78006826635901;13065.666821297666;8;2;56.301437444024415
former_apple;resilient-impartial-monkey-of-popularity;2019-02-18 03:06:15;312;69;39;76;63;6;59;1985.8371114823;40.563985117291146;48.934880975588676;80553.09470785782;7;1;40.81031859388305
HelpfulVersion;righteous-spicy-tuatara-of-reputation;2019-02-19 19:55:35;223;28;31;25;32;32;75;1582.6107303301333;84.03862827882713;18.88739750560189;133000.62927273643;32;2;23.783513427421575
inner_obligation;hysterical-myrtle-ferret-of-bliss;2019-02-20 03:21:40;377;98;76;71;69;5;58;493.32336544266815;47.32867850356445;10.501076253453867;23350.768502120514;64;2;73.13350192774276
NicePower;spiffy-witty-scorpion-of-chemistry;2019-02-25 11:31:14;186;13;0;40;29;68;36;1215.5086876672967;37.54739365722484;32.2548269814964;45639.88724521304;9;0;93.74182213991685
NumerousRestaurant;thick-quaint-curassow-of-masquerade;2019-02-22 04:23:21;339;50;43;77;85;44;40;2449.8063542298373;92.76246152699208;26.44520887153948;227251.8660015668;4;3;11.072228704250097
terrible_promotion;hallowed-firefly-of-hypothetical-influence;2019-02-08 18:03:29;437;65;79;57;92;45;99;569.9761079922363;14.903181637088103;38.20055940114015;8493.529829775991;5;2;99.76930472480548
electrical_tennis;sensible-athletic-capybara-of-authority;2019-02-10 22:23:59;277;86;66;22;56;24;23;7415.279454930792;85.56297221389467;86.62637940259789;634476.3256778131;3;0;24.431078585513976
VariousPizza;hospitable-industrious-kudu-from-saturn;2019-02-20 16:10:54;270;29;20;79;69;39;34;1088.0018848681898;70.38093144909634;15.41328366742687;76571.59423135602;10;1;97.97814104532476
SouthernContract;marvellous-aspiring-centipede-of-beauty;2019-02-05 19:48:43;364;90;10;99;49;23;93;269.42101824942864;6.5556671278059415;40.549973042428455;1765.0750634062758;5;1;24.267267601314547
HungryMarketing;arboreal-emerald-kingfisher-of-gaiety;2019-02-28 07:42:21;186;18;39;23;27;71;8;4965.104457208073;73.61005823561484;67.47570148409834;365478.88559936575;8;1;19.876428066379447
AdministrativeMeat;discerning-meaty-hawk-of-popularity;2019-02-14 21:16:57;305;42;78;49;56;23;57;1012.1823831637461;41.03495747790763;24.606804857495955;41538.983638411075;3;3;33.96338088299701
hot_baseball;new-quartz-alligator-of-competition;2019-02-10 00:02:12;443;74;43;95;86;51;94;5026.036060289949;62.238249465110854;80.78445628191473;312807.86755000014;4;1;5.523347479581508
AnxiousStudent;merciful-strange-woodlouse-of-perfection;2019-02-17 06:56:39;266;89;21;12;67;74;3;1403.8051439815483;98.4208283597927;14.228713012137407;138162.75322791457;7;1;74.10025756192668
EmotionalMom;finicky-stallion-of-glorious-tornado;2019-02-19 08:59:15;313;30;85;62;49;59;28;257.34615124718204;7.217730142145373;36.29649685301414;1860.036876816065;0;0;35.803160706529304
ImpressiveYear;loose-chocolate-bison-of-protection;2019-02-24 23:50:59;427;47;92;93;74;67;54;571.688410485049;15.635861042640474;36.866440046715674;8939.831601321175;4;3;21.31205947068915
political_confusion;quantum-vivid-heron-of-pluck;2019-02-24 03:40:48;287;65;27;11;74;62;48;880.6796727652181;8.947763280635302;98.214473269803;7877.058889790905;0;0;49.437681387006464
StrongAssumption;secret-classic-nyala-of-performance;2019-02-10 15:21:48;343;51;24;38;75;61;94;2977.483222497329;46.36064967741652;64.28715797293985;138039.63407899524;7;1;52.48150522952116
PowerfulSelection;glaring-zippy-cassowary-of-relaxation;2019-02-23 06:10:26;171;0;93;14;24;5;35;1154.434842672353;29.232110220623355;39.458797750773336;33749.23396556159;10;0;27.799347612458682
TallNature;talented-illegal-pillbug-of-imagination;2019-02-21 00:01:12;290;78;12;43;9;87;61;4816.967495959263;96.52196349959354;49.935223796039864;464943.62655470043;47;0;16.87338290326793
unlikely_literature;enthusiastic-abiding-groundhog-of-wind;2019-02-17 19:39:22;218;28;60;6;6;21;97;2488.740138412842;80.31891968444921;31.024038335136606;199892.1538413705;9;3;6.204442938026499
PureSuggestion;gregarious-lime-swan-of-order;2019-02-13 06:13:30;334;8;96;47;94;6;83;767.5393200165147;44.88690809660723;17.19158577020018;34448.96625653443;10;2;35.66925652711605
recent_pollution;spotted-rapid-binturong-of-stamina;2019-02-15 05:29:26;216;25;27;36;21;71;36;2656.638100018624;80.17460642461315;33.11879210443159;212998.22433176287;81;1;18.029479025890183
SouthernOven;nickel-guan-of-pastoral-pluck;2019-02-07 12:24:30;310;72;33;66;60;21;58;1685.8693712648028;94.82138426821253;17.744674480802992;159856.29909787505;6;3;12.654286640326895
visible_refrigerator;godlike-quick-cuckoo-of-assurance;2019-02-11 10:09:21;263;64;69;16;0;70;44;437.54478567515605;52.00633968985004;8.455704859503776;22758.894060241786;8;2;55.39067590755518
popular_addition;roaring-anteater-of-satisfying-penetration;2019-02-22 14:05:54;331;72;85;75;63;1;35;171.26965568091268;26.783703223765865;6.336114029446261;4587.106824573226;6;3;57.67235063509417
reasonable_anxiety;icy-primitive-frog-of-inquire;2019-02-10 01:05:29;310;96;22;91;45;43;13;1740.8831688602065;28.233952142253237;61.49439495094919;49149.75105274056;9;1;73.82249708137559
SeveralBirthday;masterful-transparent-parakeet-of-temperance;2019-02-07 15:56:05;347;96;65;57;83;11;35;4644.838534893786;79.3593667461305;58.57136778990473;368607.86658617214;5;3;63.096607656896076
CulturalTopic;urban-curious-tench-of-vigor;2019-02-09 00:59:31;316;75;38;99;38;64;2;746.5355925911257;34.38838996558859;21.587995690751093;25676.41151380552;10;2;43.43719567671186
BoringAppearance;kind-aspiring-stingray-of-glory;2019-02-23 07:42:28;265;89;83;35;39;11;8;2511.9603966654677;34.305454081795496;73.35546438110799;86171.45236182936;7;3;91.10416968531632
LatterAccident;sturdy-impossible-worm-of-discourse;2019-02-07 00:37:00;286;50;30;60;94;10;42;4007.165971199194;70.70008142187281;56.7067004676962;283302.6283465449;0;3;84.92981418613294
unlikely_bathroom;alluring-vanilla-millipede-of-novelty;2019-02-28 15:40:18;344;87;36;42;69;24;86;70.41957907966759;1.9762695709449551;38.00247348621545;138.8270266886645;2;1;96.67253650115664
large_improvement;shiny-active-horse-of-flowers;2019-02-22 23:12:39;325;86;93;82;17;16;31;1704.036063220108;50.367835139812165;33.875560095611036;85824.57203882799;8;3;96.05365113945645
similar_guest;sticky-stirring-piculet-of-pluck;2019-02-28 10:01:11;367;49;50;75;93;35;65;2647.3923330325265;49.562352346884076;53.37359511190341;131206.82255642515;0;3;5.469766021206491
PleasantMarriage;tiny-heavy-millipede-of-karma;2019-02-28 10:08:34;202;13;9;43;61;8;68;1261.1908607490639;84.92300537326201;14.862544952966195;107101.48050940843;7;0;53.5693232263714
FormerReflection;proficient-quizzical-antelope-of-success;2019-02-20 20:25:39;254;62;20;37;13;67;55;1523.2369402489646;19.866560910630426;76.90285209571789;30257.484901250846;3;1;37.65565713178224
desperate_army;abstract-tasteful-robin-of-glory;2019-02-17 05:28:17;334;60;71;78;41;48;36;30.529716730782155;1.7174540316939657;15.43903058757532;56.38933812041928;0;1;55.72918052710719
critical_ladder;interesting-judicious-spoonbill-of-courage;2019-02-13 06:23:48;271;21;22;97;26;15;90;772.7572568352678;11.72876798574456;65.7601632307927;9066.858905509855;3;2;64.77985976243002
AccurateHair;rigorous-merciful-beagle-of-snow;2019-02-23 03:32:23;300;0;50;60;72;80;38;5850.11112545654;63.26785898914311;92.42925400074928;370124.0346352934;1;2;10.61437295734705
sexual_fortune;quaint-silkworm-of-ultimate-genius;2019-02-20 13:21:22;204;34;62;50;17;11;30;42.862896961967905;1.6564303711297135;24.67400513637975;72.36483460108333;6;2;47.36523333449285
nice_power;weightless-proud-bullfinch-of-fascination;2019-02-25 09:41:25;296;27;60;23;78;87;21;141.80850689245236;49.57799365129443;2.8572519118210904;7032.172394510821;8;2;73.80569306840356
tiny_king;energetic-witty-sunfish-from-avalon;2019-02-14 14:03:46;243;9;32;37;63;41;61;7443.434234331375;83.49395985511518;89.10483038075559;621485.5511652244;9;0;27.633253628956346
SevereLab;humongous-fearless-starfish-of-symmetry;2019-02-16 01:37:42;326;34;85;62;85;3;57;5440.549526589021;55.793547382362384;97.52587395010082;303547.8221496447;4;3;48.66522469916923
HistoricalTwo;merciful-esoteric-rottweiler-of-memory;2019-02-25 09:38:44;309;37;45;39;86;28;74;4264.3672840368845;55.37939357444702;76.94553747010913;236156.7526372308;23;2;30.40703197623891
KnownExamination;annoying-bold-raccoon-of-opposition;2019-02-07 11:14:07;364;94;56;58;70;42;44;2594.9618054517805;40.97098283425864;63.34818513475743;106318.21081516001;3;2;20.520970119504554
critical_technology;rainbow-olivine-elk-of-competence;2019-02-18 02:04:59;305;37;18;55;22;91;82;142.49749848445379;21.60827594944541;6.4149060558354565;3082.7064758588745;3;2;89.36308034218311
AliveRole;important-amphibian-lyrebird-of-honeydew;2019-02-25 19:42:29;331;74;15;23;97;31;91;688.1418874626443;18.367562573632824;37.528354988850076;12639.415932787737;2;2;27.052618854976053
StrictInteraction;dancing-mutant-capybara-of-management;2019-02-19 08:16:09;367;79;83;46;53;92;14;7482.517955784067;99.35652836771384;75.3221274869133;743438.8191040569;0;0;76.94360183092252
EntireBaseball;ancient-wild-wasp-of-finesse;2019-02-26 03:01:28;312;25;84;28;78;33;64;6169.032795084506;68.83686083185295;89.55760669773343;424658.3232968573;5;3;60.78930078233682
boring_establishment;gleaming-adaptable-salamander-of-painting;2019-02-26 07:20:11;297;83;68;13;66;27;40;1219.6648848459638;26.423115846505052;46.110066942267494;32229.90870817158;9;3;80.40532979986362
massive_recognition;serious-strange-bumblebee-from-pluto;2019-02-24 02:02:05;312;31;3;58;42;95;83;254.07530835550148;48.34426852650261;5.353988529501741;12280.593344681783;0;0;35.74100093320391
AdditionalDepression;astute-fervent-wolverine-of-skill;2019-02-14 22:03:57;333;88;44;82;65;54;0;430.6915079365169;4.528346072320777;94.49364057169699;1945.338345640755;4;3;51.14773618208931
UnableNature;nice-glaring-alligator-of-sorcery;2019-02-28 09:19:15;337;74;64;38;67;25;69;1071.5589227270625;92.10731129321536;11.668091017883642;98693.52781266073;9;1;35.25957475677677
FederalPerception;flying-prompt-swift-of-argument;2019-02-11 00:16:44;265;24;22;47;58;36;78;3167.055298666888;73.9883483507656;42.79080751040295;234327.4241734631;3;3;43.084504920298315
relevant_dealer;powerful-gray-parrot-of-endeavor;2019-02-05 18:56:20;260;20;9;52;24;65;90;968.8851486673974;55.971338321950235;17.28628339556979;54234.2620133332;9;2;60.41193432209322
historical_height;mysterious-fearless-woodpecker-of-experiment;2019-02-17 22:16:30;303;2;16;95;16;86;88;982.4654968942593;74.84552559068543;13.153828715441374;73534.05007122486;9;3;91.22312059519973
sufficient_candidate;muscular-fair-woodlouse-from-eldorado;2019-02-23 06:40:06;378;81;92;70;12;61;62;5630.545306467062;76.9469018290418;73.20719028500167;433257.28867790074;7;1;18.711847832184137
ForeignSinger;deft-tangerine-salmon-of-might;2019-02-06 14:44:34;323;85;21;65;48;85;19;3539.916172855395;47.87779432015205;74.0149122080125;169478.9490856439;10;3;10.845941654499747
obvious_sympathy;authentic-lavender-seriema-of-storm;2019-02-06 08:21:22;217;46;34;84;34;7;12;1697.1408908965743;49.73565599546893;34.033519493480746;84411.15703632998;2;1;13.236323807200778
AdministrativeEnergy;heavy-utopian-asp-of-reputation;2019-02-14 10:10:49;258;78;53;8;47;42;30;245.7258754969906;5.344220240087438;46.60616394457874;1313.3213074070718;6;1;52.37927047338658
legal_physics;heavy-magic-curassow-from-hell;2019-02-06 20:00:49;482;92;44;90;65;94;97;1161.0949263329007;72.09060685068849;16.14612442081278;83708.04639359939;10;2;63.352369887059226
RareProfession;dancing-prudent-yak-of-diversity;2019-02-08 05:56:35;285;87;4;45;15;52;82;4400.259982794528;84.1847657521357;52.320752741942044;370431.38998794334;5;1;69.71416495946109
responsible_system;congenial-amber-wildebeest-of-ampleness;2019-02-11 20:40:49;327;43;15;75;100;23;71;3200.107331528831;59.9386887308897;53.357087527079294;191810.8445811003;85;1;68.453249939306
entire_bird;brawny-whispering-albatross-of-serendipity;2019-02-14 04:45:35;281;28;78;23;19;82;51;34.878320430446735;7.396450241728248;4.376150715304594;255.87666296548852;10;3;19.451839791320136
